id_orden,fecha,id_producto,cantidad,precio
608,2024-08-23,454,14,77.17032
608,2024-08-23,265,10,88.80087
609,2024-10-07,440,13,92.64512
610,2024-06-25,92,6,86.03657
611,2024-10-15,440,7,68.91246
612,2025-03-06,140,2,11.35596
613,2025-04-13,430,12,85.57196
614,2024-07-29,413,4,71.63204
615,2025-01-25,135,2,40.61881
616,2024-08-06,102,3,72.77213
616,2024-08-06,136,8,97.89396
617,2024-06-22,234,4,85.55986
617,2024-06-22,60,10,16.29232
618,2025-04-11,144,1,61.31295
619,2025-01-02,479,10,60.45235
619,2025-01-02,302,10,41.06266
620,2024-06-14,394,4,14.05041
621,2024-05-13,17,20,31.96809
622,2025-03-23,390,3,28.24075
623,2025-03-18,334,12,27.64333
624,2024-06-05,239,16,38.19317
625,2025-03-05,80,4,50.45903
626,2024-07-24,470,11,24.63722
627,2025-01-10,210,2,59.13647
628,2024-12-31,96,8,85.03776
628,2024-12-31,342,7,44.04155
629,2025-02-26,159,4,92.91063
630,2025-03-15,10,11,35.18582
631,2024-11-20,275,9,38.48188
632,2024-07-31,397,20,36.54797
632,2024-07-31,119,3,33.47982
633,2025-01-12,213,7,53.53024
633,2025-01-12,64,10,52.59206
634,2024-06-23,230,20,30.37343
635,2024-08-29,250,8,48.25428
636,2024-11-25,69,11,76.90298
636,2024-11-25,266,5,45.77412
637,2024-11-06,241,11,13.22987
638,2025-03-28,102,19,79.5503
639,2024-05-22,484,2,58.97167
640,2025-04-10,116,18,71.75843
641,2025-03-03,138,5,47.76686
641,2025-03-03,283,2,52.51096
642,2024-07-06,345,18,76.7635
643,2025-03-23,242,20,89.73063
644,2024-06-26,35,5,87.53651
645,2024-12-30,130,19,52.90974
646,2025-04-25,310,18,91.03957
647,2025-04-28,59,12,21.09861
647,2025-04-28,417,5,70.89712
648,2025-03-31,71,6,38.1751
649,2024-09-03,212,16,43.1089
650,2025-02-18,375,10,58.401
651,2024-07-22,245,9,90.08925
652,2024-05-28,124,19,99.24405
652,2024-05-28,234,10,95.4651
653,2025-02-09,133,9,18.45931
654,2024-09-03,228,19,36.72229
655,2025-02-15,411,4,26.16803
656,2024-07-15,203,8,43.3497
657,2024-10-27,392,5,73.03421
658,2024-10-17,38,15,85.29285
659,2024-09-05,248,5,90.13437
660,2024-11-19,72,6,48.50268
661,2024-08-24,98,14,75.53984
661,2024-08-24,497,5,27.96091
662,2024-12-23,449,10,42.97152
663,2025-03-30,285,14,89.92894
663,2025-03-30,141,3,10.21367
664,2024-05-29,156,9,54.47583
664,2024-05-29,182,6,46.65738
665,2024-10-15,272,8,20.87268
666,2025-02-04,295,9,94.56497
667,2025-01-22,388,13,82.07085
668,2024-05-29,317,1,70.86677
669,2024-11-26,180,20,44.91903
670,2025-03-29,338,8,39.38992
671,2025-04-04,11,15,24.31569
672,2024-10-28,341,1,25.19093
673,2025-04-02,490,16,78.4939
674,2024-11-12,291,10,39.17399
674,2024-11-12,426,4,74.09124
675,2024-08-05,11,9,56.11049
676,2024-10-27,276,10,58.75229
676,2024-10-27,66,9,75.76418
677,2024-06-27,132,18,72.45037
677,2024-06-27,192,10,32.21355
678,2025-01-28,115,4,71.77632
679,2025-02-15,481,11,79.87971
680,2024-11-10,78,5,29.17588
681,2025-01-14,273,15,89.45613
682,2025-01-12,101,5,87.72199
683,2025-01-31,465,2,16.08826
683,2025-01-31,500,3,21.18623
684,2024-08-06,234,18,78.27918
685,2024-05-27,170,17,46.20699
686,2024-10-05,108,13,31.6287
687,2024-06-02,96,14,12.05155
688,2024-08-12,60,19,21.88418
689,2025-03-02,447,4,86.10199
689,2025-03-02,97,9,41.85843
690,2025-03-08,378,1,11.90724
691,2024-10-19,139,5,14.78833
692,2024-05-31,297,19,21.06774
693,2025-01-11,339,13,35.8916
694,2025-04-01,430,16,32.42615
695,2024-11-18,452,7,73.75991
696,2025-03-28,107,8,51.81218
697,2025-01-06,206,8,13.15659
698,2025-01-09,422,3,28.3502
698,2025-01-09,429,2,93.02216
699,2025-03-20,224,5,83.73116
699,2025-03-20,311,4,75.81071
700,2024-05-17,21,5,37.82483
701,2024-05-13,489,6,35.73897
701,2024-05-13,374,6,92.23699
702,2024-06-15,256,20,62.08581
702,2024-06-15,100,10,98.12968
703,2025-02-26,371,9,98.94432
704,2025-02-10,286,2,39.95157
704,2025-02-10,328,1,71.09309
705,2024-06-04,350,6,77.61527
706,2024-06-14,259,18,74.94954
706,2024-06-14,185,8,74.02905
707,2024-11-07,119,2,31.67686
708,2024-09-19,69,6,90.33984
709,2025-02-25,490,17,81.60867
710,2025-02-07,209,19,36.52923
711,2024-05-19,464,1,17.85779
712,2025-04-04,377,4,79.94726
713,2025-02-27,56,1,20.18043
713,2025-02-27,278,4,37.88047
714,2024-05-04,167,16,97.15469
715,2024-07-21,152,18,40.2138
716,2024-06-05,354,17,52.98957
717,2024-08-13,352,3,47.68239
718,2024-06-12,319,20,87.42246
719,2024-11-24,6,17,59.98822
720,2025-04-13,125,15,76.11187
721,2025-04-15,371,14,73.32695
722,2025-02-21,208,2,48.2436
723,2024-05-10,281,7,70.96658
724,2024-08-20,181,10,85.28143
725,2024-08-08,57,18,23.54673
726,2024-12-24,361,15,50.6376
726,2024-12-24,35,5,76.78334
727,2024-05-05,42,13,34.54402
728,2025-01-07,445,3,51.66083
729,2025-01-22,203,15,21.95267
729,2025-01-22,227,5,96.644
730,2024-05-08,44,5,87.72899
731,2024-05-25,345,2,81.94996
732,2024-06-27,199,20,62.63394
733,2025-04-13,366,6,34.72062
733,2025-04-13,10,8,76.29354
734,2025-04-16,83,9,16.6964
735,2024-09-18,217,4,62.68751
736,2025-03-15,290,2,11.06088
736,2025-03-15,405,5,55.09018
737,2025-01-20,116,8,90.55223
737,2025-01-20,342,2,18.70397
738,2024-10-25,423,19,25.16487
739,2024-11-21,151,8,49.6401
740,2024-10-11,143,10,91.32296
741,2024-05-18,47,16,69.42703
742,2024-08-17,51,17,73.60744
742,2024-08-17,153,7,96.74122
743,2024-06-14,59,17,24.7578
744,2024-08-24,357,16,73.18179
745,2025-03-16,144,9,37.05247
746,2025-03-13,477,10,23.6359
747,2025-02-19,304,10,25.48259
748,2024-08-24,197,5,43.75952
749,2025-04-03,163,9,81.31118
750,2024-08-04,196,18,39.92864
751,2024-05-24,83,16,24.79403
752,2024-11-19,250,20,45.32465
753,2025-03-16,286,5,66.74863
754,2024-08-23,291,2,20.76089
754,2024-08-23,485,1,84.7654
755,2024-08-11,195,14,56.58976
756,2024-05-03,181,9,40.60959
756,2024-05-03,211,7,48.99347
757,2024-08-29,399,5,80.35284
758,2024-11-08,246,10,25.50037
759,2025-01-25,121,19,27.86343
760,2025-02-09,164,7,48.82993
761,2024-12-24,148,10,75.5881
762,2025-03-24,364,17,32.35481
763,2024-11-02,338,3,21.02587
763,2024-11-02,39,3,85.93678
764,2024-07-04,175,19,16.15014
765,2024-12-06,382,7,53.37108
766,2024-12-29,315,4,31.01652
767,2024-06-15,475,20,23.79347
768,2024-12-25,373,13,69.85901
769,2025-04-18,134,5,92.67812
770,2024-06-30,50,1,56.74513
771,2024-05-06,27,18,92.20226
771,2024-05-06,428,10,31.93998
772,2024-08-28,312,10,87.24349
773,2024-09-05,75,18,80.31372
773,2024-09-05,88,3,77.94997
774,2024-08-21,472,3,15.21088
774,2024-08-21,154,5,51.54788
775,2024-11-17,274,16,23.55166
776,2024-09-11,464,13,89.1358
777,2024-09-30,263,9,88.23644
778,2024-12-15,100,19,29.26371
778,2024-12-15,341,10,52.80781
779,2025-01-04,107,6,28.5273
780,2025-04-25,178,11,74.14716
780,2025-04-25,400,4,35.81377
781,2024-05-24,345,11,89.51605
782,2025-03-22,211,3,94.06044
783,2025-03-28,265,9,71.33872
784,2024-09-10,268,5,26.02355
785,2024-08-27,218,4,18.02334
786,2024-11-03,439,7,34.57325
787,2024-09-11,31,10,54.84457
787,2024-09-11,8,9,60.36695
788,2025-03-27,220,19,39.58774
789,2024-08-21,204,6,31.77374
790,2024-05-13,59,15,33.74289
791,2025-03-07,285,18,31.69898
792,2024-11-26,151,7,82.11933
793,2024-12-15,311,8,95.94457
793,2024-12-15,161,4,28.00018
794,2025-01-07,42,18,67.70831
795,2025-02-09,491,5,30.52053
796,2024-11-24,301,5,38.1132
797,2024-11-10,454,19,93.95468
798,2024-07-14,106,2,61.55951
799,2024-07-16,427,2,80.48795
800,2024-09-19,318,13,75.90361
800,2024-09-19,456,1,85.33814
801,2024-12-05,71,20,10.91871
802,2024-11-20,102,17,37.20935
802,2024-11-20,300,10,80.2676
803,2024-06-28,348,14,58.36019
804,2024-07-28,44,18,49.15015
805,2025-04-13,424,10,69.11863
806,2024-05-14,366,8,62.44813
807,2024-06-03,390,7,26.25123
808,2024-10-23,145,13,91.32619
809,2024-10-27,19,19,10.72274
810,2025-03-27,214,5,81.60693
810,2025-03-27,191,4,13.0696
811,2024-11-04,102,10,39.47367
812,2025-01-03,2,3,26.89274
813,2024-05-07,67,6,76.16827
813,2024-05-07,468,9,46.65481
814,2024-06-28,265,4,91.02963
815,2024-09-07,370,11,83.55686
815,2024-09-07,304,3,80.75221
816,2024-07-05,400,12,22.8287
816,2024-07-05,130,7,39.65443
817,2024-09-27,356,2,28.51818
818,2024-05-13,461,10,71.29521
819,2025-02-12,85,12,34.30703
820,2025-01-13,383,19,70.29814
820,2025-01-13,361,1,40.74183
821,2025-04-11,5,1,82.58944
822,2024-05-22,174,19,85.27907
823,2024-05-26,3,10,41.89779
824,2024-12-18,337,2,43.72372
824,2024-12-18,136,4,45.9081
825,2025-04-17,139,14,99.35337
826,2024-08-02,449,19,81.27566
827,2025-04-08,483,4,21.05059
828,2024-08-19,385,4,29.41381
829,2024-12-22,87,15,39.77497
829,2024-12-22,193,3,47.36201
830,2024-05-12,351,15,96.11332
831,2024-09-07,332,18,88.39607
832,2024-06-15,497,19,76.72706
833,2024-08-02,403,17,17.93084
833,2024-08-02,332,8,38.20554
834,2024-09-01,218,8,91.67198
835,2025-01-23,44,4,85.39954
836,2024-09-28,139,15,60.1419
837,2025-01-04,33,5,45.1107
838,2025-02-16,35,15,66.82724
839,2024-12-08,286,6,88.88145
840,2024-07-04,132,16,63.75179
841,2025-02-27,273,9,76.88174
842,2024-12-07,329,9,19.62046
842,2024-12-07,341,8,77.60889
843,2024-05-27,363,10,43.01634
844,2025-03-04,311,7,78.57723
845,2024-07-02,453,13,52.0553
846,2024-05-22,239,14,95.69759
847,2025-01-23,346,8,65.88584
848,2025-02-27,367,8,53.5927
849,2025-01-18,269,5,61.4211
849,2025-01-18,43,4,48.45567
850,2025-03-06,350,5,86.35589
851,2025-02-05,250,15,14.65372
852,2024-07-01,73,17,69.12884
853,2024-12-27,3,12,14.76986
854,2024-10-12,237,7,14.39471
854,2024-10-12,432,6,38.57716
855,2024-06-07,397,13,52.60522
856,2024-05-26,150,9,12.42187
857,2024-12-28,104,16,22.15698
858,2024-05-26,418,2,19.04778
858,2024-05-26,306,2,32.76741
859,2025-04-04,168,11,57.33118
860,2025-03-21,50,6,34.2848
861,2025-01-20,129,6,17.34203
862,2025-01-25,384,12,80.40363
862,2025-01-25,69,10,54.65702
863,2024-06-30,184,9,51.17271
863,2024-06-30,238,1,97.25862
864,2024-06-02,218,1,83.69783
864,2024-06-02,208,9,63.37675
865,2024-09-02,414,8,92.21163
866,2024-11-12,266,9,77.00526
867,2024-10-12,338,4,67.96356
868,2025-02-06,282,13,18.02515
869,2025-01-16,38,12,37.39528
870,2024-08-04,122,15,93.62266
870,2024-08-04,283,9,13.50993
871,2025-01-25,485,3,30.33113
872,2025-03-24,358,4,97.40714
873,2024-06-07,257,19,76.63696
874,2025-04-02,388,12,75.32817
875,2024-11-13,231,4,69.93941
876,2024-07-14,192,5,95.05159
877,2024-08-02,461,12,45.46161
878,2024-07-12,370,11,22.62401
879,2024-06-15,483,17,74.18806
879,2024-06-15,96,6,85.3734
880,2024-05-18,362,3,34.2946
881,2024-10-06,374,7,85.40076
882,2024-07-13,234,18,73.38585
883,2024-11-10,94,8,84.66197
883,2024-11-10,60,7,19.1795
884,2024-11-21,14,14,27.05205
885,2024-05-02,222,18,67.66379
886,2025-01-27,244,19,22.08246
887,2025-01-08,33,7,19.20063
887,2025-01-08,240,8,50.30673
888,2024-07-18,274,12,58.54587
889,2024-06-26,34,17,63.27679
889,2024-06-26,412,3,37.57124
890,2024-08-04,49,4,10.20799
890,2024-08-04,324,2,26.21996
891,2024-09-27,500,5,91.29898
891,2024-09-27,348,3,86.62249
892,2024-06-30,269,15,73.59912
893,2024-12-12,212,4,89.52675
894,2025-02-07,215,10,33.12785
895,2025-04-28,4,13,92.16411
896,2024-08-17,495,17,91.03405
897,2025-04-29,156,15,45.44973
898,2025-04-04,202,2,28.57078
899,2024-11-30,181,15,34.12624
900,2024-12-09,55,20,49.81019
901,2024-06-27,30,8,42.20353
901,2024-06-27,124,3,55.01983
902,2024-10-14,11,18,87.22145
903,2025-03-19,306,19,36.22832
903,2025-03-19,459,9,77.91101
904,2024-11-24,414,8,90.68591
905,2025-01-20,190,13,52.60131
906,2025-02-10,31,20,76.82104
907,2024-05-19,50,6,40.27891
908,2025-04-06,380,9,43.24379
909,2024-07-09,9,7,12.08344
910,2025-02-26,145,15,18.20474
910,2025-02-26,333,4,57.50197
911,2025-02-15,48,14,21.88583
912,2024-11-18,375,3,43.90723
913,2024-11-25,251,18,51.65202
914,2024-07-24,235,17,76.67868
915,2024-08-09,331,19,41.79661
916,2024-07-17,67,6,77.18929
917,2024-07-17,203,6,83.44881
918,2024-05-24,386,8,72.63036
918,2024-05-24,151,1,26.90768
919,2024-07-07,56,13,10.39511
920,2025-03-20,270,8,66.45924
920,2025-03-20,95,9,22.95088
921,2025-04-28,26,17,37.71415
922,2025-04-08,283,17,45.69566
923,2024-12-12,59,14,71.48334
924,2024-07-25,367,13,38.83705
924,2024-07-25,137,8,56.21036
925,2025-01-30,200,18,46.97357
925,2025-01-30,480,9,26.88088
926,2025-03-12,489,18,68.46081
927,2024-07-21,192,2,11.66644
927,2024-07-21,490,3,78.53138
928,2025-03-11,85,9,97.53983
929,2024-08-28,358,19,22.83103
929,2024-08-28,466,2,95.66145
930,2024-10-18,63,7,66.69792
930,2024-10-18,328,5,65.56451
931,2024-06-14,188,3,26.65949
932,2024-07-20,354,2,82.58246
932,2024-07-20,9,7,46.43563
933,2025-03-12,331,19,71.06345
934,2025-01-16,113,13,51.36942
935,2024-06-28,91,17,17.29368
935,2024-06-28,176,5,92.12272
936,2024-08-20,185,3,29.06011
937,2025-02-28,445,18,70.44277
937,2025-02-28,229,5,38.13855
938,2024-11-07,351,1,69.38827
939,2025-01-27,381,15,16.24017
940,2025-03-02,152,3,24.05469
941,2025-04-26,116,13,95.93139
942,2024-08-30,235,5,22.14147
943,2024-12-12,17,14,57.73688
943,2024-12-12,121,7,53.33255
944,2024-05-12,413,3,52.24641
945,2024-07-09,426,16,20.94486
946,2025-04-01,498,4,57.36695
946,2025-04-01,1,1,10.8108
947,2024-10-02,443,4,28.76066
948,2024-05-20,489,9,84.84618
949,2025-04-17,336,8,49.86265
950,2024-09-13,128,18,73.92682
951,2024-12-16,275,13,99.49903
952,2024-11-12,470,4,83.61148
953,2024-09-19,340,3,50.12068
954,2025-03-20,149,15,69.96871
955,2024-12-09,193,20,60.76744
955,2024-12-09,320,5,60.65989
956,2024-07-21,455,10,87.70846
957,2024-10-09,318,8,16.44538
958,2024-08-10,90,6,33.13264
959,2025-04-05,328,8,96.68949
959,2025-04-05,333,2,27.27048
960,2025-04-01,483,8,62.80523
961,2024-08-02,139,7,50.48332
961,2024-08-02,257,8,53.70304
962,2024-09-28,455,15,99.63495
962,2024-09-28,474,3,25.62246
963,2024-08-11,2,13,95.37196
963,2024-08-11,401,10,63.08735
964,2024-06-24,303,4,97.35334
965,2024-07-15,265,1,32.84007
965,2024-07-15,483,5,67.50861
966,2025-04-25,28,13,51.71073
966,2025-04-25,80,3,32.29007
967,2025-02-06,147,11,71.20855
967,2025-02-06,378,7,84.27895
968,2024-10-15,140,3,76.47304
969,2024-12-18,476,10,18.98871
970,2024-10-04,404,19,81.04913
971,2024-05-30,101,5,31.56815
972,2024-08-25,322,9,33.62406
972,2024-08-25,375,8,42.35479
973,2024-06-10,490,19,27.49351
974,2024-07-29,136,5,37.0157
975,2024-11-23,131,16,78.82858
976,2024-12-31,415,20,96.17303
977,2025-02-25,117,4,32.37143
978,2024-12-25,138,4,98.84353
979,2024-11-19,308,12,29.60004
980,2024-12-27,131,6,70.40749
980,2024-12-27,100,8,21.39578
981,2024-06-13,330,17,10.50296
982,2024-07-03,192,1,23.20903
983,2024-07-15,6,1,44.26187
984,2025-04-22,174,10,37.66496
985,2024-08-19,230,7,51.25764
986,2024-12-21,388,9,13.38381
986,2024-12-21,281,4,12.76639
987,2024-11-24,320,4,59.15261
988,2024-10-06,115,10,98.42773
989,2025-03-20,98,20,42.64749
989,2025-03-20,16,3,35.82535
990,2024-11-05,108,8,42.88383
991,2024-11-28,19,4,41.17419
991,2024-11-28,101,4,68.78067
992,2025-01-02,443,18,74.40259
993,2025-01-16,443,4,10.7483
993,2025-01-16,26,2,16.01828
994,2024-09-12,379,8,19.58186
995,2024-10-23,140,15,82.45778
995,2024-10-23,27,6,95.81128
996,2024-12-11,23,17,13.93152
996,2024-12-11,138,3,30.31729
997,2025-03-14,70,3,83.33096
998,2025-02-01,363,8,19.7395
999,2025-02-18,466,9,41.7187
1000,2024-05-04,452,3,18.88724
1000,2024-05-04,389,1,34.24846
1001,2024-12-29,252,4,79.47864
1002,2025-02-14,411,15,88.03902
1003,2024-05-01,167,8,88.90365
1004,2024-09-01,223,18,97.666
1004,2024-09-01,247,1,22.07604
1005,2025-03-27,374,13,95.95502
1006,2024-05-28,380,10,94.45886
1007,2024-08-04,402,9,12.49336
1008,2024-06-01,301,1,13.35019
1009,2025-03-31,158,1,62.31377
1010,2025-04-11,162,6,31.45745
1011,2024-08-02,105,9,48.60483
1012,2024-06-21,360,17,50.10148
1013,2024-10-08,29,18,22.44704
1014,2024-08-09,494,6,96.63548
1015,2025-04-24,8,1,19.18908
1016,2024-10-07,185,17,65.93901
1017,2024-06-03,443,11,23.8798
1018,2025-02-24,274,19,81.76728
1019,2024-05-25,483,11,97.27091
1020,2024-12-28,56,10,13.08737
1021,2024-11-02,412,2,13.3617
1021,2024-11-02,451,6,27.76993
1022,2024-05-16,356,3,48.96892
1023,2024-12-21,352,9,50.41803
1024,2025-03-04,221,10,71.01817
1024,2025-03-04,93,7,23.27826
1025,2025-04-27,94,1,15.84187
1025,2025-04-27,421,3,58.77548
1026,2025-02-07,165,12,35.46546
1027,2024-12-02,397,17,41.63789
1028,2024-07-25,204,9,83.14724
1029,2024-06-07,417,6,79.841
1030,2024-12-03,65,7,33.27976
1031,2024-06-16,132,11,88.46733
1032,2025-01-22,278,7,98.23816
1033,2024-11-03,149,16,38.32002
1034,2025-02-18,39,9,67.55547
1035,2024-05-13,284,13,38.67623
1035,2024-05-13,4,9,75.61548
1036,2024-05-31,279,11,64.17345
1037,2025-03-20,167,1,26.56043
1038,2024-12-05,174,12,34.01189
1039,2024-06-01,57,10,86.72544
1040,2025-03-11,225,10,35.75258
1041,2024-12-29,202,4,18.72392
1042,2024-12-23,401,4,83.82967
1042,2024-12-23,20,1,96.16648
1043,2024-07-25,377,15,89.11923
1044,2024-10-29,41,18,87.99831
1045,2024-08-14,211,9,10.78464
1046,2024-09-17,234,12,99.54231
1047,2024-05-11,91,3,29.39867
1048,2024-07-20,220,1,26.48728
1049,2024-11-24,77,8,86.43007
1049,2024-11-24,261,7,88.84541
1050,2024-10-10,473,7,59.23505
1050,2024-10-10,60,2,99.55689
1051,2025-03-22,7,1,51.56358
1051,2025-03-22,89,10,36.95998
1052,2024-10-12,19,8,84.6763
1053,2025-01-23,401,7,36.409
1054,2025-03-26,484,3,48.72686
1054,2025-03-26,202,8,24.69904
1055,2025-02-17,227,4,22.50265
1056,2024-05-15,209,1,35.88214
1057,2024-08-15,481,3,19.23715
1058,2025-01-26,393,10,85.59959
1059,2025-04-10,124,3,35.65193
1060,2024-07-09,464,8,28.44105
1060,2024-07-09,15,6,24.77581
1061,2024-10-24,141,5,60.8524
1061,2024-10-24,241,4,18.14613
1062,2024-10-08,410,2,49.6972
1063,2024-08-17,256,6,97.059
1064,2024-05-29,348,15,69.46191
1065,2024-05-21,399,20,88.94196
1066,2024-10-24,355,12,97.93
1066,2024-10-24,41,5,24.43366
1067,2024-08-21,404,17,55.40972
1068,2025-04-01,156,11,27.03148
1069,2024-08-04,160,16,28.43925
1070,2024-09-16,160,1,24.06052
1071,2024-11-26,166,2,54.27899
1072,2025-02-07,378,6,45.1946
1072,2025-02-07,54,4,47.54877
1073,2024-07-09,274,17,86.00256
1074,2024-08-07,291,14,28.73641
1075,2025-03-22,428,4,79.6174
1075,2025-03-22,216,2,90.61243
1076,2025-02-06,153,3,67.56606
1077,2024-09-12,398,17,11.68463
1078,2024-10-17,170,16,47.46733
1078,2024-10-17,330,2,87.85035
1079,2024-08-28,381,16,81.12804
1079,2024-08-28,56,4,73.95672
1080,2024-09-30,272,11,17.84328
1081,2025-04-08,142,15,74.00227
1081,2025-04-08,378,9,31.50919
1082,2024-08-30,246,17,48.77426
1082,2024-08-30,389,6,57.3366
1083,2024-12-14,128,16,68.82246
1084,2025-03-16,223,13,26.66691
1085,2025-01-07,348,10,26.47476
1085,2025-01-07,275,9,58.74483
1086,2024-07-20,486,16,70.92442
1087,2025-04-19,138,1,86.49437
1088,2024-05-04,136,8,60.06857
1089,2024-06-27,141,8,64.8303
1089,2024-06-27,63,3,20.99173
1090,2024-09-03,433,17,55.30035
1091,2024-09-07,490,3,85.23809
1092,2024-12-05,333,6,22.23215
1093,2025-04-03,219,2,40.24388
1094,2025-04-28,149,13,53.03629
1094,2025-04-28,215,2,91.74986
1095,2024-11-15,100,4,11.68465
1096,2024-12-02,75,12,26.86197
1097,2024-08-24,398,2,94.23292
1098,2024-06-17,367,18,26.24145
1099,2024-06-04,347,9,79.91643
1100,2024-06-07,339,2,60.12265
1100,2024-06-07,27,4,84.07659
1101,2024-12-16,56,15,33.09071
1102,2024-06-05,451,18,41.74714
1103,2025-02-19,343,8,87.49331
1104,2024-10-11,445,2,41.08772
1105,2025-04-03,380,15,37.37305
1105,2025-04-03,51,7,23.711
1106,2024-12-06,434,2,31.90794
1107,2024-08-28,276,4,67.0242
1107,2024-08-28,155,4,86.66176
1108,2024-10-15,106,15,33.56147
1109,2024-10-26,2,13,61.74366
1110,2024-05-25,147,1,38.61664
1111,2025-02-05,296,14,23.54535
1112,2025-02-09,60,6,97.97256
1112,2025-02-09,14,9,64.4227
1113,2024-11-06,302,3,71.53354
1113,2024-11-06,124,10,79.21431
1114,2024-06-21,212,17,52.55907
1114,2024-06-21,187,5,60.9631
1115,2024-09-07,36,1,18.31828
1116,2025-02-20,354,4,70.24061
1117,2024-05-26,332,16,12.06155
1118,2025-03-28,203,14,10.93685
1119,2024-11-03,466,18,62.56374
1119,2024-11-03,130,10,22.34984
1120,2024-10-14,361,5,51.32883
1121,2024-05-11,409,11,81.4705
1122,2025-02-23,361,5,49.63927
1123,2024-05-14,297,19,92.82261
1123,2024-05-14,105,3,86.42433
1124,2024-06-16,478,8,42.09632
1125,2024-10-18,246,15,91.1992
1126,2024-11-12,361,5,58.86541
1127,2024-07-10,270,5,55.07647
1127,2024-07-10,447,5,96.15804
1128,2024-10-14,88,6,46.42806
1129,2025-02-28,106,8,75.91708
1129,2025-02-28,20,9,42.59571
1130,2025-03-22,440,5,45.38761
1130,2025-03-22,133,10,97.31527
1131,2025-01-10,278,10,51.19237
1132,2024-11-11,92,18,56.30852
1133,2024-09-18,486,16,29.15421
1134,2024-07-23,304,7,93.78538
1135,2024-08-07,65,15,50.51657
1136,2025-01-06,482,2,34.67934
1137,2025-01-06,45,15,72.47074
1137,2025-01-06,241,8,36.62029
1138,2025-03-30,192,17,40.88938
1139,2025-03-13,383,11,50.29084
1140,2024-12-26,175,13,46.75628
1141,2024-08-17,262,7,80.37012
1141,2024-08-17,495,2,64.17006
1142,2025-02-07,374,8,83.79138
1143,2024-06-18,468,10,37.78205
